"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"20956","Dress",0,2,63.8125,60.875,68.5625,0.125,0,0,24.9375,151.0625,139,156.9375,15.5,0,0,36.75,148.25,153.625,148.25,31.75,0,0,50.75,126.3125,150.375,126.25,40.375,0,0,92.5625,152.5,152.375,142.9375,83.625,0,0,45,158.8125,173.625,144.0625,35.9375,0,0,0.6875,147.1875,185.5,134.5,0.25,0
"21416","Dress",0,20.4375,165,133.25,168.375,32.0625,0,0,41.75,213,211,211.6875,40.875,0,0,0,201.375,205.375,201.375,0,0,0,0,204.9375,208.0625,207,1.8125,0,0,0.1875,211.6875,212.375,213.625,8.25,0,0,4.625,218.6875,214.3125,221.625,15.5625,0,0,9.8125,218.1875,219.75,209.625,19.875,0
"21334","Dress",0,0,100.4375,141.3125,129.125,0,0,0,0,59.1875,167.1875,95.5625,0,0,0,0,54.4375,176.9375,88.9375,0,0,0,0,92.75,179.4375,113.5625,0,0,0,0,94.375,182.75,125.9375,0,0,0,0,81.625,186.25,123.75,0,0,0,0,86.25,185.5,128.8125,0,0
"3458","T-shirt/top",0,107.625,184.8125,169.8125,185.5625,108.5,0,23.5,237.375,229.5,226,228.5,237.75,22.8125,78.3125,238.5,232.6875,231.375,232,238.75,75.625,5.75,63.8125,235.625,231.875,235.125,65.0625,3.5625,0,27.8125,234.6875,231.9375,234.5,39.1875,0,0,40.0625,233.6875,230.8125,232.75,51.8125,0,0,54.5625,225.375,224.8125,224.6875,66.1875,0
"32271","Sandal",0,0,0,0,0,0,0,0,0,0,0,2.875,12.3125,0.5,0,0,0.375,2.3125,107.625,106.625,42.8125,1.125,26.0625,72.875,106.8125,202.0625,110.5,63.6875,43.25,138.0625,119.25,124.375,102.3125,68.9375,40.25,14,18,17.0625,18.125,16.3125,15.875,14.375,0,0,0,0,0,0,0
"51956","Bag",0,0,0,0,0,0,0,45.6875,62.25,58.0625,53.25,51.25,50.0625,44.1875,126.75,200.125,204.1875,171.5,192.6875,206.875,147.375,146.625,196.8125,203.3125,201.5,201.9375,203.5625,165.375,130.0625,202.5625,208.9375,210.9375,210.75,207.4375,168.375,67.6875,125.625,121.5,118.625,116.5625,112.3125,67.375,0,0,0,0,0,0,0
"55541","Ankle boot",0,0,0,0.3125,0.3125,0.625,18.1875,0,0,0,53.5625,171.125,143.9375,74.4375,0,0,0.1875,141,223.75,218.8125,98.4375,0,0.1875,47.4375,204.3125,221.875,217.25,145.625,37,70.125,166.75,204.25,210.125,209.5625,171.3125,145.6875,196.625,215.125,206.375,203.625,205.6875,155.125,0.125,7.4375,19.8125,22.625,4.3125,3.125,0
"26142","Coat",0,0.25,108.0625,180.5625,162.8125,14.625,0,0,44.875,207.8125,210.125,204.4375,90.0625,0,0,105.1875,210.1875,211,200.1875,153.875,0,0,130.3125,216.8125,214.8125,208.5625,177,0,0,144.875,210.9375,214.25,210,186.1875,0,0,81.875,212.0625,215.8125,215.5625,155.375,0,0,4.375,184.8125,196.875,186.75,80.375,0
"31211","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.5625,35,54.5625,0.75,38.25,1,84.5625,137.6875,169.625,194.0625,176.6875,115.75,33.5625,103.3125,131.1875,64.9375,86,103.375,47.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","T-shirt/top",0.0625,24.5,53.25,84,60.75,35.75,0.875,6.375,70.5,98.625,105.3125,95.3125,79.5625,21.6875,18.75,85.1875,130.375,150.1875,143.125,111.8125,28.625,0.125,10.375,122.25,153.875,138.25,46.25,0.0625,0,3.9375,133.5625,143.625,170.375,43,0,0,5.75,141.5,141.125,137.8125,38.5,0,0,7.375,37.875,33.125,30.25,14.875,0
"38084","Shirt",0,6.375,29.125,50.4375,24.1875,2,0,0,7.9375,19.0625,20,22.625,3.9375,0,0,15.375,20.125,18.6875,24.8125,13.0625,0,0,15.0625,22.125,19.6875,25.25,10.9375,0,0,16.3125,22.25,20.9375,24.875,9.75,0,0,16.75,21.1875,23.625,24.6875,10.875,0,0,17.125,23.125,32,26.1875,16.3125,0
"57161","Ankle boot",0,0,0,0,0,0,0,0,0,0.125,50.375,157.9375,172.8125,88.3125,0,0,0.6875,109.6875,226.5,223.875,120.4375,0.625,0.75,40,154.5625,214.6875,209.1875,173.0625,75.9375,110.3125,150.375,177.0625,173.9375,140.8125,114.0625,54,113.5625,123.6875,74.625,8.4375,75.375,96.6875,0,0,0,0,0,0,0
"57670","Ankle boot",0,0,0.125,0.9375,37.8125,0.25,0.5,0,0,0.125,44.75,182.375,159,71.625,0,0,0.9375,121.9375,203.75,195,115.3125,0.375,0.0625,19.9375,181.75,197.4375,208.625,160.625,37.1875,61.125,120.25,189.25,195.375,190.4375,150.75,134.125,176.625,177.75,193.3125,90.75,205.75,115.9375,0.1875,32.875,76.0625,51.3125,14.1875,81.625,37.8125
"32348","Sandal",0,0,0,0,0,0,0,0,0,0.1875,0.625,11.6875,90.9375,0.5,0,0,23.875,126.0625,168,51.9375,0.375,0.0625,9.6875,86.1875,82.5625,178.3125,98.875,100.5625,46.375,130.625,188.1875,152.25,86.6875,142.125,125,54.125,107.875,108.6875,51.75,0.5,86.4375,68.5,0,0,0,0,0,0,0
"59737","Ankle boot",0,0,0,0,0,0,0,0,0,0.875,73,125.25,122.125,88.125,0,0,1.5,103.4375,162.4375,149.5625,115,0.5625,0.25,31,126.625,144.0625,179.5,144.875,58.25,87.1875,125.4375,136.3125,152.0625,181.5625,153,52.25,93.9375,118.625,103.25,66.375,100.8125,84.125,0,0,0,0,0,0,0
"19962","Dress",0,0,72.375,7,80.125,0,0,0,0,103.8125,173.6875,127.25,0,0,0,0,68.5,227.25,108.9375,0,0,0,0,110.3125,229.5,146.5625,0,0,0,0,148.8125,231.5625,188,0,0,0,0,160.3125,218.875,203,0,0,0,0,124.8125,180,175.1875,0,0
"43645","Sneaker",0,0,0,0,0,0,0,0,0,0.0625,0.1875,15,40,10.25,0,0.125,0.4375,47,138.1875,180.5625,99.6875,0.5625,26.9375,101.1875,129.25,189.125,186.25,127,39.25,93.625,148.3125,162.875,165.25,157.375,113.75,14.8125,18.375,34.4375,38.25,37.3125,40.125,32.4375,0,0,0,0,0,0,0
"30867","Sandal",0,0,0.125,0.5625,11.375,61.0625,1.1875,0,0,1.0625,103.375,69.25,78.4375,2.5,0,0,31.1875,28.4375,4.6875,121.5,35.1875,0,0,40.5,82.5,82.4375,156.625,168.25,0,0.3125,61.8125,49.125,128.125,6.0625,98.375,1.0625,41.875,41.6875,115.875,49.875,0.25,86.0625,73.3125,102.5625,83.625,84.0625,0.375,0.625,48.625
"20027","Dress",0,0.75,130.0625,130.5625,131.75,20.625,0,0,25.8125,206.6875,189.5625,196.5625,71,0,0,38.625,187.25,193.75,167.625,87.3125,0,0,41.5625,174.5,199.25,157.3125,91.9375,0,0,0,147.625,212.8125,187.375,0,0,0,0,155.9375,216.8125,199.75,0,0,0,0,143.8125,200.4375,179.875,0,0
"47524","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,1.6875,53.1875,144.875,93.625,89.875,46.3125,92.125,162.75,179.9375,198.875,214.6875,220,137.375,50.1875,102.3125,145,123,118.6875,154.875,102.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24363","Coat",0,0.6875,166.125,201.75,156.875,0.8125,0,0,64.375,186.75,198.3125,187,53.5,0,0,125,180.5625,177.3125,192.5,98.1875,0,0,143.75,183.3125,175.125,194.75,130.8125,0,0,159.0625,182.3125,177.9375,188.0625,149.4375,0,0,175.125,188.625,182.5625,187.25,170.4375,0,0,116.9375,131.5625,162.6875,119,129.625,0
"19714","Dress",0,2.4375,155.5625,163.0625,153.3125,0.875,0,0,27.0625,213.125,193.0625,212.0625,19.9375,0,0,45.75,216.1875,198.125,215.625,38.375,0,0,28.5,192.625,202.125,178.5,25.9375,0,0,0.0625,155.25,201.625,136.3125,0.5625,0,0,0.3125,152.375,201.8125,126.875,1.3125,0,0,0.9375,118.125,201.875,92.3125,0.5625,0
"15392","Pullover",0.0625,11.4375,36.625,36.4375,39.5625,19.375,0,0.0625,49.125,50.8125,81.0625,56.0625,61.8125,0.1875,1.0625,59,46.5,141.8125,52.6875,69.6875,10.6875,13.8125,60.9375,47.625,118.5625,56.125,72.0625,26.375,26.9375,59.875,54.375,109.125,56.8125,66.5625,38.25,40.8125,49.25,56.4375,56.3125,62.9375,44.8125,51.3125,47.625,31.125,52.125,50.875,54.1875,25.375,47.0625
"1807","T-shirt/top",0.125,35.6875,97.75,107.3125,99.25,43.75,0,0,100.625,107.375,92,81.25,70.125,10.25,8.8125,134.5625,125.6875,75.8125,69.875,79.375,24,0.25,6.25,152.9375,91.6875,77.3125,26.9375,0,0,0.25,133.25,80.875,62.75,22.6875,0,0,2.8125,132.25,92.25,74.75,30.125,0,0,12.6875,102.75,82.25,63.75,29.9375,0
"47770","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,7.875,23.5,33.5,32.6875,5.75,5.75,13,57.25,74.4375,45.125,37.125,78.3125,90.9375,98.1875,95.0625,90.4375,93.3125,87.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43024","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,2.6875,81.625,80.75,23.6875,40.1875,41.3125,57.375,118.3125,123.5,153.125,153.4375,113.375,65.25,125.5625,149.5,158.875,153.8125,155.375,136.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44716","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,7.75,52.875,103.8125,29.8125,40.8125,42.5625,101.1875,117.25,182.6875,199.125,196,175.1875,85,136.5625,152.0625,135.1875,106.8125,82.5,44.5625,0,0.125,1.875,0,0,0,0,0,0,0,0,0,0,0
"11289","Trouser",0,0.1875,101.3125,194.75,196.1875,0,0,0,0.3125,150.125,224.375,228.625,0.1875,0,0,0.0625,216.9375,150.125,233.0625,0,0,0,40.75,217.4375,21.0625,211.8125,0,0,0,19.75,197.8125,10,174.9375,0,0,0,0,189.3125,27.75,167.25,0.125,0,0,0.5,118.625,81.875,115.6875,0.5625,0
"49435","Bag",55.25,72.25,78.375,79.125,77.25,90.25,88.875,102.4375,154.0625,146.125,200.4375,172.5,166.4375,162.3125,71.5625,154.25,162.0625,207.9375,196.0625,175.3125,101,68.1875,157.625,166.6875,210.3125,203.3125,178.875,90.875,78.3125,156.5625,173.3125,216.8125,206.875,186.75,94.9375,53.5,184.125,185.0625,218.5625,203.5,180.4375,89.75,23.8125,118.625,137.3125,111.3125,89.9375,63.3125,8.3125
"17684","Pullover",0,57.0625,192.1875,205.9375,209.625,107.625,0,0,153,210,199.5,196.8125,213.1875,0,0,179.4375,223.5,209.875,208.6875,240.6875,0,0,192.625,224.875,225.5,225.625,237.625,4.0625,0,205.3125,195.6875,226.0625,231.6875,211.875,22.5,0,182.875,187.125,226.5,231.25,193.875,33,0,138.375,74.6875,93,88.3125,129.875,15.1875
"7132","Trouser",0,0,48.3125,71,62.6875,0,0,0,0,83.3125,110.5,85.9375,0,0,0,0,80.0625,123.4375,110.0625,0,0,0,0,84.1875,61.5,108.75,0,0,0,0,124.5,54,109.4375,0,0,0,0,84.5,80.6875,95.25,0,0,0,0,41.8125,68.5,80.4375,0,0
"20496","Dress",0,0,6.875,168.375,30.5,0,0,0,0,3.9375,206.0625,47.3125,0,0,0,0,36.4375,194.3125,82.375,0,0,0,0,40,188.875,89,0,0,0,0,33.25,194.25,90.625,0,0,0,0,21.1875,201.125,90,0,0,0,0,13.0625,196.0625,78.3125,0,0
"23386","Dress",0,6.1875,144,172.625,167.5625,46.3125,0,0,6.375,135.1875,169.6875,172.0625,31.4375,0,0,0,84.0625,168.5,132.4375,0.3125,0,0,0.375,94.0625,174.4375,140.25,0.4375,0,0,0.0625,124.0625,180.875,171.8125,0,0,0,0,151.375,180.4375,184.3125,20.375,0,0,12.9375,187.1875,185.6875,191.875,55.625,0
"27279","Coat",0,1.5,99.4375,156.9375,97.5,2,0,0,79,211.5,210.9375,209.1875,78.125,0,0,123.9375,212.3125,206.25,206.8125,128.3125,0,0,160.5,198.8125,204.6875,203.25,164.875,0,0,166.5,199.1875,205.8125,203.375,186.5,0,0,175.1875,205.4375,206.9375,198,187.3125,0,0,147.8125,83.0625,101.8125,84.0625,157.375,0
"52435","Bag",0,0,0,0,0,0,0,4.0625,27.625,46.5625,78.9375,95.5625,29.3125,20.125,39.0625,163.375,119.25,114.3125,121.0625,143.0625,117.125,56.75,176.375,189.625,193.8125,191.0625,186.625,138.1875,113.875,190.3125,204,196.625,202.6875,199.4375,121.875,77.4375,198.1875,207.4375,219.8125,217.5,210.6875,98.4375,0.1875,18.375,33.6875,2.6875,0.75,0.0625,0.4375
"30581","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,1.5625,88.3125,81.9375,41.3125,77.5,2.8125,41.1875,92.5625,64.5625,167.0625,197.5625,117,94.875,137.5625,113,136.125,140.375,139.375,99.5625,3.9375,23.8125,26.9375,22.5,24.3125,33.375,23.9375,0,0,0,0,0,0,0
"39699","Shirt",0,3.5625,177.125,111.1875,150.125,46.3125,0.1875,0,162.375,217.5,211.1875,210,176.5625,16.875,18.5,226.625,218.25,215.6875,212.8125,223.4375,67.125,19.4375,93.8125,217.3125,216.625,216.125,142.3125,47.625,0,15.625,220.625,217.5,218.0625,95.8125,0.0625,0,50.1875,219,220.3125,219.625,116.3125,1.3125,0,55.125,193.5625,198.375,202.0625,115.125,1.5625
"43211","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,9.6875,50.9375,46.8125,10.25,106.5,37.5625,30.5,47.8125,64.0625,79.5625,134.75,195.9375,36.9375,55.625,66.6875,72.9375,67,91.5,74.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32567","Sandal",0,0,0,0,0.0625,27.5625,0,0,0,9.25,59.5625,64.1875,82.625,0.125,0,0,24.9375,54.6875,7.875,50.75,2.0625,0,0,20.75,60.8125,19.8125,64.0625,52.0625,0.125,0.0625,49,42.375,75,28.75,34.0625,1.125,32.5625,69.8125,78.4375,49.625,0.5625,48.6875,45.75,102.75,99.4375,63.6875,1.1875,0.1875,48.375
"28900","Coat",0,0.375,66.9375,174.0625,92.75,0.5,0,0,56.4375,198.5,211.25,190.75,49.3125,0,0,134.3125,200.75,196.5,188.1875,116.875,0,0,160.4375,204,189.75,192.75,154.3125,0,0,170.5625,169.625,192.0625,155.6875,172,0,0,150.375,200.75,195,188.25,157.0625,0,0,147.8125,118.625,120.25,113.3125,151.625,0
"8769","Trouser",0,0,181,202.125,185.5625,4.4375,0,0,13.4375,207.4375,200.25,191.0625,17.25,0,0,45.375,195.75,184.4375,196.4375,20.5625,0,0,51.125,196.1875,86.8125,198.125,7.875,0,0,34.6875,199.875,41.25,198.8125,0,0,0,1.125,205.3125,23.625,192.4375,0,0,0,0,152.125,49.5,176.3125,0,0
"25461","Coat",0,13.5625,113.6875,181.5,128.9375,21.6875,0,0,115.75,220.5625,219.3125,219.25,144.125,0.4375,0,164.625,214.6875,220.125,223.125,180.75,0,0,183.875,210.5625,222.5,233.8125,212.75,1.375,0,190.4375,209.625,221.8125,231.0625,174.5,24.5625,0,202.0625,23.0625,49.375,27.375,141.75,42.25,0,179.375,0.5625,0,1.3125,127.8125,43.75
"53411","Bag",0.0625,0.1875,23.5,49.4375,24.125,0,0,0.25,0.5,44.6875,0.9375,60.9375,0.875,0.1875,4.375,53.1875,96.75,36.125,102.125,55.1875,4.625,19.5,149.75,120.1875,121.375,133.375,133.5625,30,55.4375,168.5,141.0625,121.3125,138,130.5,57.5625,78.75,173.25,165.875,165.625,161.625,152.3125,75.25,60.5,161.1875,172.125,132.5625,127.125,126.3125,47.25
"57860","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.6875,100.0625,108.25,70.0625,0,0,0.4375,32.1875,190.0625,179,142.25,0,0.1875,11.1875,164.25,188.1875,165.8125,189.0625,30.1875,73.3125,137.75,192.0625,193.875,205.875,195.0625,95.625,152.9375,187.1875,158.1875,84.875,154.6875,105.0625,0,0,0,0,0,0,0
"35321","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,5.3125,77.875,17.3125,0.1875,0,0.375,46.875,78.6875,88.1875,181.1875,102.5,56.375,59.125,85.125,90.5,81.75,100.875,100.25,51.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3639","T-shirt/top",0,0.25,174.375,172,192.75,37.3125,0,0,0,170.8125,187.5,167.5625,39.8125,0,0,0,167.5,200.25,201.1875,19.3125,0,0,0,183.375,221.6875,220.875,13.75,0,0,0,208.375,223.625,224.3125,38,0,0,8.125,232.6875,225.8125,223.625,69.9375,0,0,28.375,223.625,226.25,218.3125,81.4375,0
"12488","Pullover",0.1875,16.5,125.4375,142.3125,112.375,16.1875,0.0625,0,150.875,172,187.1875,149.125,124.875,0,0,202,181.6875,176.0625,144.875,157.4375,0,16.4375,194.125,197.0625,163.9375,149.3125,179.625,5.4375,27.5,151.1875,176.125,132.75,126.6875,131.5,15.5625,23.5625,138.5,180.5,145.125,121.875,119.9375,12.4375,10.8125,107.5,123.8125,126.9375,100.1875,97.6875,6.9375
"33725","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4375,71.1875,64.625,59.0625,37.3125,49.8125,43.125,28.9375,36.875,38.375,17.0625,6.125,36.75,28.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17963","Pullover",0,22.4375,66.3125,94.9375,79.5625,30.9375,0.0625,0,64.6875,56.8125,65.375,58.8125,83.625,0,0,78,130.6875,155,142.0625,95.9375,5.375,0,116.375,107.8125,152.5,121.75,130.3125,14.1875,0,127.625,108.5,121.875,125.4375,121.3125,18.1875,0,119.9375,94.375,100.125,106.9375,126.9375,20.375,0,84.25,82.1875,102.3125,93.25,97.5625,17.875
"52880","Bag",0,0,0,0,0,0,0,85.5,60,59,55.5625,57.9375,58,50.5,153.25,228.875,226.375,227.1875,227.4375,229.875,189.875,146.0625,235.5,235.0625,235,236.125,235.8125,183.3125,137.25,234.875,237,235.875,237,237.625,188.8125,121.1875,192.6875,192.25,186.25,186.875,190.8125,157.9375,0,0,0,0,0,0,0
"46422","Sneaker",0,0,0,0,0,0,0,0,0,0.125,0.1875,0,0.875,5.75,0.125,0.1875,23.3125,147.625,199.1875,146.5,104.3125,82.6875,142.5625,197.875,227.125,218.0625,210.6875,129.625,101.25,137.5,121.75,99.6875,68.4375,53.6875,29.25,0,8.8125,21.25,19.5,25.125,20.0625,10.4375,0,0,0,0,0,0,0
"49535","Bag",0,0,7.25,90.25,8.8125,0,0,0.9375,0.1875,69.4375,8.3125,69.0625,0.5,0.625,64.75,132.625,137,127.375,161.625,99.8125,77,110.9375,137.4375,170.9375,171.125,194.625,214.625,153,162,151.25,187.25,204.625,213.0625,210.0625,128.625,167.4375,197.9375,199.6875,201.1875,205.625,206.375,125.0625,115.75,139.5625,147.9375,162.75,140.625,134.625,84.0625
"24965","Coat",0,9.125,91.0625,163.5,93.3125,9.5,0,0,90.1875,179.375,179.5625,183.0625,100.375,0,0,129.0625,188,178.4375,193.0625,131.4375,0,0,149.875,156.8125,182.0625,173.4375,145.9375,0,0,146.9375,156.6875,185.3125,163.8125,143.3125,0,0,76.3125,178.1875,190.125,174.5625,73,0,0,0.125,169.9375,185.3125,151.1875,1.5,0
"42464","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,42.375,161,88.3125,5.0625,47.875,42.9375,115.5,203.6875,219.125,222.6875,210.25,161.375,110,173,199.6875,196.6875,193.5,192.5,158.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3572","T-shirt/top",0,6.8125,85.9375,122.5,63.5,8.1875,0,0,54.5625,83.625,102.8125,115.3125,88.5625,0,0,68.5625,78.6875,106.5625,138.375,120.875,0,0,39.9375,87.5,111.25,139.3125,40.125,0,0,5.25,99.6875,115.25,130.4375,0.3125,0,0,10.5,107.0625,110.5,134.6875,0.5,0,0,16.875,100.1875,103.625,130.8125,0.5625,0
"24752","Coat",0,2.9375,91.75,220.3125,131.4375,13.4375,0,0,112.875,221.5,216.125,222.5,168.1875,0,0,162.9375,209.625,212.0625,209.3125,218.25,0,0,181.9375,174.25,211.25,213.5,210.0625,13.1875,0,195.1875,171.25,214.9375,217.4375,182.125,35.375,0,190.25,139.375,197.625,192.0625,156.125,44.5625,0,120.6875,1,0.8125,1.25,111,23.1875
"9362","Trouser",0,0,139,216.4375,174.875,0,0,0,0,181.9375,216.6875,195.4375,0,0,0,0,194.5625,199.125,190.375,0,0,0,0,188.9375,152.0625,153.4375,0,0,0,0,182.3125,148.375,137.3125,0,0,0,0,174.25,175.125,125.4375,0,0,0,0,179.8125,179.125,118.625,0,0
"10190","Trouser",0,0,113.0625,175.75,123.5625,0,0,0,0,177.5,232.1875,191.3125,0,0,0,0,180.8125,160.0625,206.25,0,0,0,0,183.625,133.1875,209.5625,0,0,0,0,191.5,111.9375,220,0,0,0,0,199.1875,81.5625,229,0,0,0,0,179.4375,51.125,202.5625,0,0
"44812","Sneaker",0,0,0,0,0,0,0,0,0,0,0.6875,41.3125,0.1875,0.0625,0,0,0.125,15.1875,167.75,185.375,142.625,0.5625,0.375,17,119.875,194.875,177.125,174.875,58.9375,103.25,161.875,187.9375,193.125,177.625,165.4375,8.625,21.3125,46.25,39.875,21.4375,18.9375,18.8125,0,0,0,0,0,0,0
"6189","Trouser",0,0,86.125,110.9375,64.875,0,0,0,0,97.8125,125.3125,92.0625,0,0,0,0,93.3125,82.6875,97.6875,0,0,0,0,80.8125,72.25,85,0,0,0,0,78.9375,64.6875,81.5,0,0,0,0,74.375,39.625,87,0,0,0,0,64.4375,29.9375,73.1875,0,0
"19409","Dress",0,57.3125,178.5625,174.4375,175.6875,41,0,0,118.3125,221.125,196.5,225.25,109.9375,0,0,154.8125,186.4375,182.4375,184.0625,141.375,0,0,176.625,167.0625,201.125,156,162.8125,0,0,186.8125,195.6875,205.8125,180.4375,167.75,0,0,209.1875,171.75,212.5,167.5,178.9375,0,0,51.75,184.125,205.0625,182,59.5,0
"34401","Sandal",0,0,0,0,0,0,0,0,0,22.6875,103.25,151.9375,199.125,7.375,0,0.1875,55.6875,187.8125,181.9375,127.6875,0.9375,0,0.1875,139,209.25,178.5,113.3125,84.875,0.0625,79.5625,228,205.3125,170.9375,92.3125,122.5625,90.9375,202.0625,221.25,140.1875,1.375,43.875,122.5625,0,0,1.75,0,0.0625,3.6875,9.3125
"21159","Dress",0,5.25,172.5,156.5625,158.4375,0.125,0,0,48.625,233.8125,221.375,226.0625,28.25,0,0,69.75,194.375,224.1875,200.1875,61.125,0,0,50.1875,180.25,230.6875,184.625,44.375,0,0,0.3125,173.1875,230.625,179.5625,0.75,0,0,0.5625,186.1875,228.625,203.625,0.4375,0,0,0.625,162.875,212.0625,193.875,0,0
"37344","Shirt",0,0,21.8125,146.5,54.5625,0,0,0,0,66.6875,110.125,95.3125,3.1875,0,0,0,120.4375,97.5,112.6875,37.8125,0,0,0,144.0625,145.1875,141.0625,42.0625,0,0,3.5,157,147,145.625,50.5,0,0,35.6875,161.125,162.9375,156.9375,81.3125,0,0,45.625,151.375,181.25,159.75,91.25,0
"42078","Sneaker",0,0,0,0,0,0,0,0,0,0.3125,0,26.25,0.125,0.5,0,0.125,0.5625,100.5,192.0625,102.125,77.125,9.9375,36.0625,131,152.9375,194.5,192.6875,153.3125,142,202.9375,208.75,198.1875,151.1875,145.5625,111,5.25,23.5,26.9375,25.5625,35.1875,33.8125,26.625,0,0,0,0,0,0,0
"41778","Shirt",0,19.5,51.875,0.25,49.3125,15.1875,0,0.5,142.4375,179.625,177.1875,170.375,122.0625,0.6875,50.9375,191.5625,170.25,168.8125,166.75,167.625,41.25,148.875,183.3125,174.625,166.5,162.9375,164.25,124.625,17.875,122.8125,180.5625,167.3125,164.1875,114.5,20.25,1.5625,112.8125,181.9375,166.875,168.3125,99.0625,1.6875,0.1875,52.75,100.6875,115.0625,106.4375,56.1875,0.25
"40936","Shirt",0,4.8125,51.5625,189.75,67.375,6.1875,0,0,71.5,94.4375,106.1875,86.4375,72.75,0,0,94.5,95.4375,92.625,83.1875,100.4375,0,0,98.8125,101.1875,94.5,80.875,126.5,0.0625,0,114.75,92.9375,95.6875,84.9375,120.0625,6.5,0,108.875,84.875,96.5625,88.6875,95.5,16.375,0,108.625,68.625,97.625,80.75,95.1875,17.25
"17563","Pullover",0,0.4375,71.625,134.8125,130.75,1,0,0.125,57.5625,175.125,163.375,160.375,132.25,0.5625,0.125,138.5,179.1875,137.1875,141.1875,171.125,11.5,0,161.9375,199.75,150.4375,148.75,191.9375,40.25,4.6875,182.1875,202.875,179.375,169.0625,189.125,60.4375,26.5,151.75,205.4375,183.4375,174.6875,168.875,75.4375,34.8125,117.8125,194.125,177,173.375,109.875,59.875
"45740","Sneaker",0,0,0,0,0,0,0,0,0,0.0625,0.1875,25.125,0.1875,0,0,0,0.4375,32,142.8125,5.9375,40.125,0.5625,13.875,98.5,170.4375,194.625,181.125,152,140.1875,200.875,199.25,210.1875,214.375,204.25,147.4375,12.8125,57.8125,62.8125,34.9375,9,11.375,14.9375,0,0,0,0,0,0,0
"25628","Coat",0,7.25,75.5625,166.375,47.75,4.0625,0,0,82.125,102.5625,106.1875,97.0625,70.25,0,0,118.3125,121.125,102.3125,110.125,104.3125,0,7,121.8125,102.0625,102.4375,100.9375,125.625,0,16.5625,134.3125,98.375,109,99.75,134.25,7.0625,19.5,112.5,86.5625,87.1875,79.75,112.75,13.1875,18.5,69.4375,0.125,0,0.125,83.625,7.6875
"42869","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5625,78.1875,121,0.375,29.5,31.8125,83.0625,151.125,212.25,216.0625,171.4375,161.5625,49.75,95.5625,119.875,140.375,137.5,132.5,98.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2545","T-shirt/top",0.3125,74.75,165.125,106.75,158.25,109.1875,0,5.1875,196.125,211.1875,204.875,210.4375,214.25,34.9375,7.375,123.625,209.125,210.8125,215.375,149.3125,28.375,0,0.0625,211.5625,213.75,216.4375,39,0.0625,0,9.3125,216.25,217.1875,214.0625,71.9375,0,0,46.25,220.4375,221.125,218.6875,104.375,0.1875,0,45.875,198.5,222,216.5625,103.0625,1.3125
"58808","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.25,49.25,41.875,21.75,0,0,0.125,1.25,140.3125,180,96.0625,0.375,0.625,16.1875,85.75,146.6875,166.3125,104.9375,43.25,61.3125,100.375,136.625,144.3125,159.5625,140,49.5625,81.9375,96.875,99,75.25,66.3125,46.1875,0,0,0,0,0,0,0
"42111","Sneaker",0,0,0,0,0,0,0,0,0,0,0,59.1875,17.9375,0.8125,0,0,0.0625,42.4375,177.5,189,88.6875,0.3125,0.375,35.4375,150.6875,181.6875,190.125,144.9375,12.8125,59.875,161.25,174.5625,180.75,172.875,152.75,6.625,7.5,39.6875,41.25,42,41.4375,45.6875,0,0,0,0,0,0,0
