"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"11311","Trouser",0,0,108.4375,203.1875,167.25,2,0,0,0,146,196.5,180.6875,19.75,0,0,0,139.875,158.4375,197.9375,38.5625,0,0,0,120.375,88.625,213.5,7.3125,0,0,0,104.5625,101,206.375,0.125,0,0,0,107.75,89.125,146.0625,10.125,0,0,0,93.1875,93.8125,164.8125,5.375,0
"29445","Coat",0,0,75.9375,217.5,64.6875,0.25,0,0,71.125,206.3125,217.5625,199.625,63.3125,0,0,154.25,225.1875,218.125,225.25,146.5625,0,0,179.8125,228.0625,224.625,231.6875,169.1875,0,0,203.75,212.125,224.5625,220.5,192,0,0,200.5625,211.0625,224.875,218.75,194.6875,0,0,145.0625,46.6875,58.25,51.5,137.9375,0
"2960","T-shirt/top",0,1.5,48.5,139.625,97.6875,6.75,0,0.25,57.0625,86.5625,109.125,105.4375,103.875,1.4375,2.125,97.75,91.125,104.4375,111.75,128.1875,31.4375,5,55.875,93.625,104,117.5,82.8125,20.1875,0,0.25,97.8125,107,114.9375,41.9375,0,0,0.3125,96.5625,108.3125,111.5625,37.25,0,0,0.3125,97,107.125,111.4375,37.5,0
"31693","Sandal",0,0,0,0,0,0,0,0,0,0.1875,33.375,75.1875,58,48.6875,0,0,0.125,6.5,0.375,64,106.8125,0,0.125,0.0625,0,5.5,124.75,104.8125,0.125,36.8125,3.625,12.1875,52.3125,11.875,59,35.75,91.5,69.625,48.375,0.5625,1.0625,56.1875,0,0,0,0,0,0,0
"30807","Sandal",0,0,0.0625,17.5,7.8125,10.375,0.5,0,0,0.6875,27.5,53.6875,57.6875,36.625,0,0,0,0.3125,0.1875,49.6875,115.375,0.4375,0.5625,5.9375,0.5,4.4375,104.1875,136.1875,0.5625,29.0625,148,14.4375,82.75,130.125,129,40.625,175.0625,177,121.75,20,112.5625,120.1875,50.8125,76.5,79.0625,28.4375,1,51.875,53.5
"46796","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,69.8125,107.4375,36.875,54.375,12.1875,35.1875,103.125,128.5625,157.25,130.4375,120.125,66.3125,101.8125,121.25,141.8125,130.0625,132.1875,91.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24972","Coat",0,0.25,121.375,163.4375,121.0625,0.125,0,0,68.5625,164.5,129.5,166.1875,53.375,0,0,133.5,168.25,161.9375,125.1875,109.875,0,0,155.5625,152.0625,132.6875,183.8125,129.4375,0,0,129.75,183.9375,140.9375,121.75,154.625,0,0,163.6875,177.4375,152.875,149.4375,147.0625,0,0,66.125,79.8125,70.5,58.25,71,0
"40904","Shirt",0,8.1875,74.625,199.125,103.0625,13.6875,0,0,84.4375,153.6875,150.0625,133.9375,131.3125,0.0625,0,134.0625,155.0625,153.3125,139.125,181,0,0,150.25,161.625,161.1875,140.6875,188.6875,14.5625,0,168.8125,146.3125,159,145.875,190.3125,37.1875,0,155.5,137.4375,159.125,146.25,159.5625,33.5625,0,107.4375,95.25,125.0625,111.375,118.4375,13.875
"14257","Pullover",0,0.125,130.875,208,144.3125,0.375,0,0,100.4375,192.1875,191.1875,193.75,105.9375,0,0,152.5625,187.5625,187.0625,190.75,153.25,0,0,166.4375,195.5625,189.3125,190.9375,174.0625,0,0,180.6875,185,188.8125,187.375,186.5,0,0,161.25,180.9375,195.9375,190.25,167.4375,0,0,91.3125,45.375,49.5625,47.5,96.375,0
"38382","Shirt",0,5.875,58.875,118.4375,71.875,15.375,0,0,56.5,77.5,69.4375,76.875,73.4375,0,0,39.1875,87.0625,59.5625,77.0625,73.1875,0,0,0.125,73.8125,57.5625,83.3125,10.125,0,0,0,80.4375,57.75,76.4375,17,0,0,0,82.8125,62.9375,78.875,18.5,0,0,0,71.5,69.75,77.9375,12.3125,0
"26450","Coat",0,40.0625,52.8125,35.125,59.75,36.125,0,28.1875,77.75,49.5625,57.6875,80.5,115.5,8.1875,21.0625,79.8125,64,43.8125,62.75,107.625,38.5625,29.1875,105.9375,87.5,74.875,61.3125,67.4375,22.75,15.5625,78.8125,99.625,99.125,70.875,78.6875,15.5625,37.125,74.875,87.75,74.375,107.3125,89.5625,31.6875,20.75,48.25,41.1875,31.625,34.5625,46.375,21.1875
"20751","Dress",0,0.0625,85.4375,110.875,105.6875,7.1875,0,0,0,168.4375,154.9375,169.8125,42.3125,0,0,3.5625,184.1875,157.5625,175.0625,57.1875,0,0,24.625,188,167.5,181.5,75.9375,0,0,32.1875,187,179.5,193.625,74.375,0,0,0.25,129.25,197,187.6875,0.4375,0,0,0.5625,117,204.5625,169.875,0.4375,0
"35855","Sandal",0,0,0.375,0.25,8.8125,63.125,0.125,0,0,16.0625,81.3125,80.6875,132.3125,49.875,0,0,0.0625,0.1875,0.125,89.625,174.5,0,0,0,0,1.0625,117.125,211.5,0,1,0.0625,5,84.1875,68.4375,103.8125,1,115.3125,20.5,85.3125,8.1875,1.625,77.25,56.875,128.875,118.9375,33.75,0.125,1.9375,51.1875
"35410","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,39.6875,99.0625,101.125,75.75,50.875,31.125,107,141,89.25,155.6875,199,87.5,95.75,167.3125,197.25,143.125,166.3125,189.3125,115.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4021","T-shirt/top",0,112.1875,177.75,165.5,169.875,98.375,0,0,129.125,187.375,186.6875,181.0625,138,0,0,62.3125,192,192.125,184.0625,66.8125,0,0,42.9375,194.3125,194.0625,185.5,45.25,0,0,42,195,195.6875,187.5625,45.5625,0,0,42.375,195.625,199.75,191.75,46.3125,0,0,42.8125,195.1875,200.6875,194.75,43.1875,0
"32513","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,7.0625,0,0,0,1.375,67,78.4375,141.5,118.0625,4.375,1,39.5625,75.75,68.75,68.9375,66.4375,94.375,76.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26913","Coat",0,11,104.3125,179.125,129.6875,13.125,0,0.5,88.5,154.875,164.875,183.5625,118.3125,0.125,0,124.625,149.6875,146.9375,181.625,151.875,0,0,151.3125,150.4375,154.375,160.5625,180.75,0,0,162.8125,187.25,182.125,168.125,162.5625,0,7.6875,141.625,103.375,92.125,97.8125,146.5,9.5,23.0625,122.125,0.1875,0.3125,1.0625,100.3125,28.25
"32837","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,22.4375,113.0625,51.625,71.8125,0.375,102,117.25,3.5625,117.75,183.5625,46.125,21.8125,111.3125,121.5,87.625,83.25,110.875,28.5625,0,2.5,2.8125,0.375,0.8125,6.1875,3.25,0,0,0,0,0,0,0
"57763","Ankle boot",0,0,0,0.3125,52.5625,92.875,32,0,0,0,0.75,124.8125,213.0625,144.5625,0,0,0.125,1.5625,177.125,198.625,100.4375,0,0,0.1875,89.8125,197.6875,200.4375,104.125,4.9375,32.875,68.375,197,210.875,209.375,140.4375,102.3125,168.5625,198,213.75,206.25,194.6875,153.375,8.8125,82.5625,123.375,93.1875,30.75,115.9375,85.3125
"47693","Sneaker",0,0,0,0,0,0,0,0,0.0625,0,7.125,1.625,0,0,0.0625,5.8125,25.75,41.6875,86.25,68.5,97.5625,61.6875,59.75,43.625,50.9375,56.625,59.5625,100.9375,36.25,37,32.8125,45.6875,46.9375,41.5,41.5,0,3.9375,8.3125,5.625,3.25,2.6875,0.75,0,0,0,0,0,0,0
"49830","Bag",0,0.125,28.9375,51.8125,25.875,0.125,0,0,0.9375,49.75,1.25,39.25,0.75,0,0,37.8125,87.375,30.8125,88.3125,27.3125,0,0,126,165.6875,186.375,186.1875,119.625,0.0625,0,180.0625,195.8125,202.75,211.5625,176.4375,5.625,0,185.5,211.3125,215.75,222.5625,212.125,24.5,0,119,164.4375,163.3125,167.5625,155,1.875
"5848","T-shirt/top",0,6.3125,46.9375,146.4375,67.375,11.875,0,0,70.9375,89.375,95.625,94.1875,97.5625,0,0,87.3125,80.8125,83.375,91.375,103.75,12.375,0,0.0625,82.75,87.5,99.5,22.8125,0,0,0,86.875,88,101.625,20.1875,0,0,0,88.625,87.625,101.25,20.6875,0,0,0.125,81.5,93.75,102.5625,24.9375,0
"9051","Trouser",0,0,143.375,210,178.5,0,0,0,0,162,232,196.1875,0,0,0,0,132.0625,177.5625,167.5625,0,0,0,0,111.9375,165.375,160.0625,0,0,0,0,105.6875,150.4375,157.3125,0,0,0,0,104.625,154,161.5625,0,0,0,0,89.4375,136.1875,136.875,0,0
"39671","Shirt",0.0625,117.5,151.625,106.1875,156.6875,136.3125,0.125,2.0625,211,208.4375,207.6875,207.875,221.8125,20.375,21.875,206.4375,216.875,220.25,217.1875,209.125,39.875,0,56.375,221.125,223.5,220.5625,64.0625,0,0,55.3125,220.1875,225.625,220.875,88.0625,0,0,64,220.9375,221.375,225.0625,111.25,0.625,0,29.5,128.625,169.0625,149.8125,47.6875,0
"50613","Bag",0,0,0,0,0,0,0,111.25,189.375,197.8125,194.25,185.6875,175.1875,96.6875,142.3125,198.1875,191.375,180.625,165.3125,152.5625,137.8125,122.375,187.25,168.5,162.625,163.5625,134.125,73.875,99.8125,209.3125,195.5,188.875,183.9375,177.6875,90,65.375,187.75,186.625,188.875,179.9375,164.75,56.75,0,0,0,0,0,0,0
"38403","Shirt",0.125,27.25,114.4375,142.5625,112.0625,33.0625,0,0.125,71.9375,141.9375,163.1875,168.5625,86.375,0.25,0.375,107.375,154.5,155.75,168.125,127.1875,0.0625,0,166.4375,166.875,166.4375,134,153.6875,0,3.5,171.8125,143.375,137.375,129.9375,183.5625,4.8125,0.8125,111.625,31.3125,0.0625,13.9375,154,8.3125,0.0625,0.875,0.25,0,1.375,1.625,0
"10403","Trouser",0,0,155.5,210.375,183.5,0,0,0,0,149.4375,224.25,186.6875,0,0,0,0,142.375,183.4375,177.8125,0,0,0,0,113.1875,167.25,162.375,0,0,0,0,105.75,154.5,148.5625,0,0,0,0,102.625,156.375,160.9375,0,0,0,0,79.875,142.6875,142.1875,0,0
"46836","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,59.25,76.6875,46.75,28.3125,41.125,99.5625,126.375,80.0625,131.1875,107.4375,71.75,124.5625,136.0625,92.4375,38.0625,134.6875,78.6875,0.3125,4.25,3.875,11.9375,11,10.25,1.75,0,0,0,0,0,0,0
"22589","Dress",0,0,148.4375,207.75,192.125,6.3125,0,0,0,155.1875,224.125,195.75,8.25,0,0,0,94.6875,224.125,152.1875,0.0625,0,0,0,119.5,225,179.1875,0,0,0,0,147.5,226.1875,189.3125,0,0,0,0,161.0625,228.625,191.625,0,0,0,0,144.125,231.25,170.9375,0,0
"14039","Pullover",0,22.375,164.625,157.6875,162.125,65.0625,0,0,79.5625,200.75,191.5,191,146.0625,0,0,112.125,211.0625,197.4375,196.9375,180.9375,0,0,141.4375,199.3125,199.8125,199.875,204.875,0,0,158.375,203.9375,204.375,206.1875,198.3125,0,0,155.375,198.9375,206.625,204.875,198.6875,0,0,125.25,0,0,0.125,129.3125,0
"53966","Bag",0,0,0,0,0,0,0,5.0625,77.5625,68.3125,62.5625,59.25,71.1875,48.625,51.0625,101.1875,130.0625,120.5,113.3125,121.6875,91.4375,59.4375,99.875,127.4375,155.8125,154.1875,135.75,101.5625,61.3125,131.1875,154.8125,156.3125,152.75,146.5,124.5625,47.875,86.4375,57.0625,39.8125,39.0625,36.875,30,0,0,0,0,0,0,0
"58356","Ankle boot",0,0,0,0,18.625,0,0,0,0,0,0.75,224.6875,216.4375,127.625,0,0,0,5.625,246.5,231,126.4375,0,0,0.125,140.75,244.4375,219.5,121.6875,9.25,25.5,138.625,235.9375,212.75,205.0625,164.375,153.6875,179.5,210.0625,213.4375,202,186.875,149.4375,7.9375,49.75,60.25,44.1875,26.1875,62.375,49.3125
"29694","Coat",0,20.75,111,180.3125,131.6875,41.875,0.3125,0,103.625,200.6875,191.9375,192.375,141.625,0,0,146.5,206,193.375,184.25,188.5,0,0,166.25,205.3125,185.3125,185.375,205.6875,0.4375,0,188.375,201.9375,187.6875,190.8125,212.375,17.125,0,194.25,190,190.625,187.9375,186.9375,35.0625,0,136.9375,44.1875,49.875,47.0625,110.75,27.1875
"57901","Ankle boot",0,0,0,0,0,0,0,0,0,0.125,0,0.25,0.0625,17.3125,0,0,0.125,30.75,124.875,136.0625,64.5625,0.375,1.6875,38.9375,123.25,166.4375,177.9375,89.5625,88.5625,116.625,138.1875,163.8125,178,165.3125,140.1875,10.0625,51.125,75.5,60.25,18.25,69.1875,46.3125,0,0,0,0,0,0,0
"16306","Pullover",0,50.9375,166.5625,168.9375,173.5,64.25,0.1875,0,142.5625,211.875,210.8125,208.9375,160.1875,0,0,168.5,186.6875,206.9375,194.125,168.5,0,0,161.375,168.25,207.625,185.3125,165.4375,5.6875,0,169.375,194.6875,206.3125,215.375,160.5625,16.625,0,163.875,215.0625,208.5625,211.3125,178.125,16.0625,0,146.6875,69.6875,64.1875,61.1875,136.25,10.3125
"10601","Trouser",0,0,107.75,133.1875,114.375,0,0,0,0,179.9375,197.25,180.25,0,0,0,0,166.3125,178.6875,159.8125,0,0,0,0,149.0625,150.125,131.9375,0,0,0,0,146.125,127.75,116.5,0,0,0,0,144.125,107.25,100.75,0,0,0,0,129,81.125,85.125,0,0
"58541","Ankle boot",0,0,0.25,74.3125,113.0625,86.5,49,0,0,1.6875,133.3125,215.375,219.3125,89.9375,0,0,1.0625,173.4375,217.0625,222.875,99.5625,0,0.125,63.625,215.125,225.8125,225.3125,163.625,0.4375,30.9375,177.0625,219.5,224.0625,220.1875,164.1875,164.9375,199.125,210.25,218.6875,115.5625,162.875,126.625,52.0625,113.4375,130.375,74.4375,0.625,97.75,59.875
"3354","T-shirt/top",0,55.125,160,167.1875,170.3125,74.9375,0.0625,0,159.8125,171.9375,160.0625,166.625,172.25,4.8125,15.25,173.5,174.75,160.0625,163.25,176.0625,36.1875,0,0.8125,185.9375,175.4375,174.1875,38.8125,0.0625,0,7.25,182.1875,184.25,174.625,55.1875,0,0,25.4375,187.5,190.25,180.1875,75.75,0,0,29,170.0625,190.9375,179.625,76.9375,0.0625
"57229","Ankle boot",0,0,0,0,0,0,0,0,0,0,7.25,89.125,106.3125,45.125,0,0,0.25,63.25,202,200,124.25,0.0625,0.375,23,135.1875,217.9375,211.375,127.8125,45.375,74.0625,144.8125,172.875,186.6875,159.625,125.5625,69.25,130.3125,159.9375,125.9375,127.1875,181.0625,127.875,0,0,0,0,0,0,0
"22006","Dress",0,2,62.875,30,44.4375,2.125,0,0,5.5625,71.3125,80.875,65.6875,5.75,0,0,0,46,122.9375,54,0.1875,0,0,0.25,79.4375,106.8125,93.25,2.5,0,0,18.625,96.1875,111.5,67.5625,20.25,0,0,44.75,92.4375,119.375,74.625,44.6875,0,0,40.875,88.3125,109.125,84.8125,42.4375,0
"483","T-shirt/top",0.625,44.1875,85.375,85.6875,83.4375,45.625,0.1875,10.1875,119.375,105.9375,108.875,105.25,128,18.4375,76,130.8125,114.6875,111,123.125,139.75,85,67.625,126.4375,131.25,116.6875,146.5,125.5625,75.6875,0,33.4375,128.3125,121.125,148.6875,31.125,0.0625,0.0625,40.125,134.6875,124.5,148.8125,45.375,0,0,51.5625,99.375,94.375,101.5625,45.375,0
"39387","Shirt",0.25,104.75,189.25,146.1875,175.875,146,3.0625,0,170.75,189.125,184.5625,184.3125,187.8125,48.25,15.5,141.6875,184.125,185.25,188.1875,167,33.625,0,28.9375,189.4375,188.8125,190.4375,101,0.9375,0,30.1875,193.25,190.1875,192.3125,105.1875,1.25,0,35.5625,196.4375,191.625,193,119.875,1.375,0.0625,42.75,193.5625,192.0625,194.6875,126.125,0.75
"56213","Ankle boot",0,0,0,0,0,0,0,0,0,0.25,27.875,34.5625,16.1875,34.375,0,0,13.25,182.3125,200.9375,193.8125,88,0.0625,0.0625,50.0625,182.3125,187,199.75,101.875,14,56.875,125.8125,181.3125,189.6875,181.8125,130.6875,106.0625,154.5,161.4375,166.75,177.4375,188.6875,153.9375,0,1.75,8.5,1.25,6.9375,15.125,9.3125
"18761","Dress",0,0,69.5625,38,61.3125,0,0,0,0,96.5625,106.375,98.3125,0,0,0,0,91.75,143.0625,106.0625,0,0,0,0,124.375,147.75,131.875,2,0,0,0,134.1875,156.25,126.9375,18.25,0,0,0,122.6875,140.125,120.125,24.4375,0,0,0,117.125,137.25,120.9375,27.5625,0
"10971","Trouser",0,0,124.0625,221.25,175.5625,0,0,0,0,149.8125,229.75,204.5,0,0,0,0,135.5,205.125,190.6875,0,0,0,0,117.25,179.5625,174.9375,0,0,0,0,91.9375,156.75,145.1875,0,0,0,0,80.5625,153.4375,139.0625,0,0,0,0,61.75,126.375,121.25,0,0
"17810","Pullover",0,28.875,163.9375,153.8125,162.375,25.6875,0,0,93.6875,216.8125,212.5625,216,85.1875,0,0,123.3125,189,213.25,167.5,121.375,0,0,147.25,165.875,214.4375,165.5625,147.0625,0,0,142.25,204.875,216.375,201.375,146.625,0,0,132.5,132.1875,134,119.6875,124.75,0,0,106.6875,1.1875,0.875,1,107.75,0
"34166","Sandal",0,0,0.125,2.625,0.0625,17.5625,7.375,0,0,0.5,33.3125,72,42.375,1.6875,0,0.0625,0.375,0.25,48.8125,58.8125,74.875,0.5625,13.5625,21.375,8.375,109.3125,85.75,97.1875,35.1875,57.8125,77.4375,74.9375,70.125,79.25,66.125,61.8125,87.4375,64.375,88.4375,86.75,115.5625,98.5625,56.3125,85.75,71.375,49.4375,39.6875,77.125,75.125
"27636","Coat",0,0.0625,104.9375,148.3125,92.6875,0.1875,0,0,16.625,138.5,124,141.25,9.25,0,0,58.375,140.75,108.125,140.0625,45.5,0,0,72.75,133,117.625,123.8125,70.6875,0,0,79.3125,124.5,116.4375,111.8125,87.25,0,0,83.875,132.75,125.4375,123,89.125,0,0,0.3125,79.4375,109.125,92.625,0.25,0
"49099","Bag",0,0,0.4375,50.6875,4.25,0,0,0,0,28.4375,16,35.0625,0.0625,0,8.5,0.3125,52.75,1.125,55.0625,0.75,6.125,69.75,121.875,142.875,124.3125,145.8125,123.4375,83.625,43.6875,133.3125,152.5,170.8125,158.25,132.1875,55.8125,43.4375,143.375,153.4375,156,154.3125,149.375,43.0625,31.875,146.5,172.75,178.1875,167.1875,152.5,32.125
"4161","T-shirt/top",0,13,43.6875,66.375,51.9375,17.5,0,0,41.5625,48.0625,37.4375,39.6875,36.625,0,0,38.75,62.0625,36.875,42.375,55,0,0,0.5,48.1875,38.5625,41.3125,0,0,0,0.5,53.375,42.4375,43.9375,1.5625,0,0,0.5,49.25,44.6875,46.3125,5.5625,0,0,0.125,61.25,42.625,43.625,9.6875,0
"38599","Shirt",0,12.9375,122.25,223.5,106.9375,11.75,0,0,139.625,200.25,206.75,203.8125,140.5,0,0,196.625,204.5,206.125,204.5,198.375,0,0,20.1875,180.25,208.9375,201.125,2.0625,0,0,1.25,166.875,209.625,194.9375,0.0625,0,0,1.25,163.8125,208.9375,194.0625,0.25,0,0,0.875,136.125,202.3125,169.0625,0.375,0
"24292","Coat",0,7.125,83.75,212.8125,93,10.6875,0,0,65.3125,154.5625,150.4375,148.9375,78.8125,0,0,88.0625,163.75,143.5,171.3125,93.8125,0,0,85.9375,161.625,139.125,164.375,109.0625,0,0,90.125,162.875,133.5625,159.0625,110.5625,0,0,76.25,152.1875,132.8125,157.125,92.6875,0,0,0.5625,113.6875,127.3125,123.25,17.4375,0
"14931","Pullover",0,58.6875,129,137.0625,118,49.25,0,0,120.625,125.6875,120.0625,118.75,110.1875,0,0,141.1875,131.6875,115.75,109.75,134.625,0,0,130.5,141.1875,117.625,113.5625,133.0625,0,0,134.1875,141.625,124.4375,116.75,132.25,0,0,132.375,143.3125,131.25,121.4375,130.4375,0,0,118.1875,91.3125,76.875,79,104.1875,0
"54841","Ankle boot",0,0,0,0,0,0,0,0,0,0,1.1875,81.5,95.5625,76.9375,0,0,0,46.6875,183.25,191.5625,95.125,0.0625,0,2.875,136.1875,197.875,203.5,115.5625,18.25,39.25,119.875,173.125,183.3125,193.0625,165,113.9375,169.3125,180.8125,183.1875,166.8125,208.125,168.75,0,0,14.1875,5.3125,4.8125,10.9375,6.25
"28208","Coat",0,0.1875,100.1875,187.4375,111.8125,0.4375,0,0,11.5,111.625,101.625,99.5625,24.0625,0,0,30.6875,141.5,126.125,138.4375,41.8125,0,0,46.75,139.875,145.3125,142.625,62.9375,0,0,48.1875,137.625,134.5625,134.1875,65,0,0,0,124.6875,136.5,119.8125,0,0,0,0,97.5625,111.6875,97.6875,0,0
"16852","Pullover",0,0.375,11.6875,1.75,11.4375,0,0,0.125,43.5,59,83.5,51.5625,33.0625,0.0625,2.25,73.5,49.0625,45.5,47.5625,62.75,0.1875,16.3125,100.625,64.125,53.25,56.5,94.125,17,45.0625,136.25,58.75,55.5625,52.625,116.375,43.4375,80.375,121.375,67.625,59.8125,55.875,109.875,84.9375,26.5,36.375,11.8125,10.5,9.1875,36.3125,10.8125
"25517","Coat",0,0.25,104.375,204.3125,134.3125,5.875,0,0,35.625,100.8125,175.5625,116.4375,50.625,0,0,45.1875,91.375,83.625,77.25,71.4375,0,0,63.0625,103.25,79.0625,85.25,96.8125,0,0,60.875,91.5625,85.125,83.625,97,0,0,68.75,84.375,95.8125,92.375,96.9375,0,0,47.125,90.6875,112.4375,108.875,66.75,0
"47059","Sneaker",0,0,0,0,0,0,0,0,0,0,2.125,50.1875,0.0625,0.375,0.0625,0.3125,0.1875,71.375,143.0625,100.4375,41.125,0.3125,1.9375,57.3125,141.875,142.625,135.0625,92.3125,75.625,115.875,145.25,141.25,145.0625,134.3125,102.9375,28.6875,42,41.25,39.5,36.375,33.8125,40.875,0,0,0,0,0,0,0
"43660","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2.875,46.4375,146.9375,54.5,88.25,26.375,89.4375,158.4375,205.4375,212.75,202.125,145.3125,95.4375,123.125,127.75,112.8125,78.875,36.8125,21,2.4375,12.9375,12.75,9.1875,0.25,0.3125,0.0625,0,0,0,0,0,0,0
"3505","T-shirt/top",0,43.5625,140.75,160.25,133.0625,44.9375,0,0,93.0625,140.125,142.1875,137.8125,105.5625,0,0,128.6875,158.3125,149.3125,156.0625,145.4375,0,0,131.0625,125,155.1875,152.1875,129.75,0,0,127.375,149.125,157,158.375,143.6875,0,0,44.9375,162.875,155.8125,160.3125,76.8125,0,0,4.1875,151.125,188.1875,157.375,17.0625,0
"4545","T-shirt/top",0,16.75,97,166.375,143.75,33.25,0,0,106.6875,146.75,166.8125,153.5625,156.8125,2.125,0,134.8125,139.75,156.625,151.4375,165.9375,25.4375,0,0.1875,140.3125,149.875,160.25,31.6875,0,0,0.0625,143,155.6875,160.25,35.9375,0,0,0.125,155.25,161.375,166.9375,45.5,0,0,0.3125,132.1875,149.0625,146.6875,29.75,0
"17963","Pullover",0,22.4375,66.3125,94.9375,79.5625,30.9375,0.0625,0,64.6875,56.8125,65.375,58.8125,83.625,0,0,78,130.6875,155,142.0625,95.9375,5.375,0,116.375,107.8125,152.5,121.75,130.3125,14.1875,0,127.625,108.5,121.875,125.4375,121.3125,18.1875,0,119.9375,94.375,100.125,106.9375,126.9375,20.375,0,84.25,82.1875,102.3125,93.25,97.5625,17.875
"25926","Coat",0,3.6875,131.1875,218.125,99.1875,0.3125,0,0,69.0625,223.625,231.5,230.625,43.25,0,0,115.3125,230.5,218.5,233,86.9375,0,0,142.25,231.125,223.375,233.25,112.8125,0,0,163.75,229.25,222.375,229.6875,124.625,0,0,162.5,226.875,220.4375,228.5,150.9375,0,0,35.6875,188.5,209.125,188.9375,34.4375,0
"30083","Sandal",0,0,0.3125,0.0625,0.1875,14.75,0.1875,0,0,0.5625,12.3125,91.4375,119.625,1,0,0,30.3125,162.8125,135.5,12.1875,42.3125,0.125,0.5,78.1875,26.8125,89.1875,161.625,98.75,15.0625,89.8125,110.25,60.75,146.0625,142.3125,69.0625,102.375,121.0625,129.25,126.875,122.125,114.0625,54.25,35.0625,69.0625,75.8125,67.9375,66.3125,73.75,35.4375
"13793","Pullover",0,57.375,164.75,169.3125,159.75,40.625,0,0,158.8125,211.625,201.6875,203.1875,131.375,0,0,171.9375,205.125,207.1875,198.4375,158.9375,0,0,193.4375,168.875,209.6875,179.875,182.1875,0,0,191.0625,188.0625,210.9375,194.1875,185.375,0,0,167.5,150.625,161.375,153.5625,165.75,0,0,100.8125,0.375,0.5,0.3125,103.5625,0
"59030","Ankle boot",0,0,0.875,124.125,159.4375,165.8125,61.0625,0,0,0.875,147.5,192.75,198.25,37.1875,0,0,0.75,144,189.6875,181.5,61,0,0,10.375,174.125,190.6875,170.3125,132.5,0,0.5,89.8125,177.875,185.9375,182.5625,152.25,14.8125,72.3125,163.125,187.25,148.8125,115.375,148.5625,109.9375,165.5625,182.3125,152.8125,13.875,108.625,143.875
"44178","Sneaker",0,0,0,0,0,0,0,0,0,0.125,0.375,63.3125,0.5625,0.125,0,0,0.8125,64.125,189.4375,145.375,48.375,0.75,0.625,50.8125,165.3125,200.9375,213.3125,146.625,41.9375,112.625,170.5,189.625,189.6875,215.25,169.8125,21.1875,52.375,92.875,101.625,94,65.3125,24,0,0,0,0,0,0,0
"33748","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,7.9375,83.625,64.75,5.875,0.4375,0.25,107.4375,139.125,144.375,173.3125,145.5625,100.5625,73.5625,35.4375,110.8125,120.6875,108.875,105.25,113.0625,102.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46204","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,96.6875,118.75,66.6875,95.75,15.625,81.0625,192.4375,227.0625,230.125,234.0625,191.6875,184.0625,223.125,219.1875,223.75,225.8125,229.25,201.6875,4.875,38.3125,48.9375,49.125,47.3125,43.9375,24.6875,0,0,0,0,0,0,0
"43971","Sneaker",0,0,0,0,0,0,0,0,0,0,0,43.3125,0,0,0,0,0.25,23.0625,202.375,190.5625,94,0.75,9.0625,54.0625,160.625,198.125,182.75,120.8125,124.1875,164.8125,192.75,200.125,196,194.9375,153.375,22,68.125,91.5625,94.0625,89.3125,90,61,0,0,0,0,0,0,0
"17672","Pullover",0,22.4375,164.125,128.6875,169.6875,52.375,0,0,109.6875,228.5625,230.1875,224.1875,161.5625,0,0,140,227.3125,225.5625,223.5,188.875,0,0,155.625,225.6875,224.125,222.75,205,0,0,159.1875,224.875,223.4375,222.0625,205.375,0,0,151.4375,226.6875,225.5,223.6875,203,0,0,122.1875,167.875,145.6875,150.3125,178.75,0
"56182","Ankle boot",0,0,0.25,111.4375,184.25,208.3125,161.9375,0,0,1.125,161,217.25,215.875,148.875,0,0,0.625,183.75,223.125,238.25,174.5,0,0,16.25,205.125,219.125,233.1875,201.75,0,0.3125,74.5,196,218.75,190.75,163.3125,9.8125,67.9375,166.6875,215.8125,145.5625,46.8125,158.0625,61.3125,134.9375,173.75,155.875,11.8125,51.125,140.0625
