"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"58106","Ankle boot",0,0,0,13.8125,28.25,26.6875,10.625,0,0,0.375,87.625,219.5625,229.4375,97.25,0,0,0.625,139,225.875,226.9375,92.3125,0.25,0.1875,43.9375,212.875,224.3125,229.8125,149.5625,0.625,39,196.1875,226.5625,228.9375,225.375,180.1875,125.5625,211.75,223.25,221.6875,125.4375,181.125,186.375,7.9375,54.9375,75.375,25.9375,0.5625,73.3125,67.75
"20622","Dress",0,6.3125,58.1875,90.1875,55.5625,7,0,0,23.375,73.9375,57.875,71.1875,26.875,0,0,0.5,65,140.6875,63.4375,0.75,0,0,0.3125,160.875,239.75,171.9375,0.25,0,0,0.75,192.1875,240,217.5625,0.375,0,0,0.0625,232.0625,241.125,240.5625,4.375,0,0,12.25,220.25,237.875,225.3125,31.625,0
"5367","T-shirt/top",0.25,80,179.875,189.6875,194.3125,84.8125,0,0,149.5625,187.3125,195.0625,209.5,178,0,0,189.875,190.375,193.4375,213.375,214.875,0,1.0625,200.125,184.625,192.6875,205.4375,215.5625,0.4375,20.9375,174.0625,200,197.8125,217,181.6875,23.1875,8,82,205.125,207.5,214.625,97.25,9.75,0,58.1875,193,198.4375,196.5625,69.4375,0
"27409","Coat",0,32.125,116.5,174.6875,112.5625,26,0,0.25,118.125,164.5625,166.3125,174.4375,132.5625,0.125,0,176.8125,176.9375,171.1875,193.8125,178.6875,0,0,169.5,144.6875,123.375,162.5,195.875,0.9375,7.625,151.5,168.6875,153,177.75,187.75,16.375,18.75,138.125,0.6875,8,5.625,162.0625,22.375,22.75,126.8125,0.5625,0,0.0625,148.875,25.3125
"35708","Sandal",0,0,0,0,1.0625,16.5625,4.25,0,0,1.3125,39.75,90.3125,109.6875,19.75,0,0,0.1875,16.0625,100.0625,99.125,52.1875,0.375,0.3125,0.9375,0.4375,52.5,132.4375,115.375,2.625,56.5,68.1875,44.8125,118.125,135.5,94.4375,85.5,114.0625,124,112.8125,75.25,118.125,81.9375,28.9375,66.3125,73.5,29.3125,52,87.125,57.5625
"8360","Trouser",0,0,107.5,202.75,169.625,0,0,0,0,136.75,214.0625,204.1875,0,0,0,0,120.375,175.75,182.5,0,0,0,0,98.75,160.5625,149.0625,0,0,0,0,101.5,88.625,154,0,0,0,0,98.5,66.9375,143.875,0,0,0,0,67.5625,47.875,99.6875,0,0
"27922","Coat",0,0.375,68.625,162.125,96.375,0.6875,0,0,44.5625,132.5,133,112.6875,58.5625,0,0,96.5625,137.25,117.9375,109.6875,111.5,0,0,94.5625,146.5,112.25,92.8125,124.9375,0,0,91.375,138.125,116.5,90.1875,119.875,0,0,95.5,138.375,127.9375,91.375,126.625,0,0,90.8125,96.9375,90.125,86.4375,99.4375,0
"14834","Pullover",0.1875,20.0625,77.5625,145.25,71.0625,13.0625,0,0.1875,57.0625,59.875,65.8125,60.1875,50.6875,0.0625,0,80.5,73.9375,73.125,69.0625,84.25,0,0,115.1875,75.75,79.875,82.3125,109.4375,0.1875,1.6875,109.4375,69.5,86.75,69.5,111.125,2.8125,2.75,103.5,118.25,143.375,108,87.875,4.125,4.875,73.1875,47.8125,45.6875,46.3125,69.4375,3.75
"24826","Coat",0,0.5,123.5625,217.75,161.4375,7.3125,0,0,33.625,209.75,209.875,201,66.25,0,0.3125,136.3125,212.8125,199.75,203.625,142.125,0.1875,26.3125,179.5625,213.4375,203.1875,198.6875,183.3125,44.25,0.0625,0.5,174.9375,209.5625,202.6875,15.5,0.1875,0,2.3125,190.3125,216.25,197.6875,45.5,0,0,0.625,98.875,54.375,100.0625,22.0625,0.0625
"19329","Dress",0,0,90.25,174.1875,129.5,0,0,0,0,159,208.375,203.3125,4.6875,0,0,0,160.5,213.5,174.25,37.375,0,0,0,192.4375,216.25,195.875,51.25,0,0,0,148.5625,219.3125,173.125,24.625,0,0,0,104,222.25,152.375,0.1875,0,0,0,85.0625,200.1875,131.5,0.9375,0
"37568","Shirt",0,0.125,49,0.0625,48.75,0.1875,0,0.0625,59.75,156.125,0.5625,156.3125,58.375,0,20.1875,150.25,221.625,208.9375,222.25,150.25,20.1875,0.375,1.3125,196.5625,227.6875,197.6875,1.375,0.25,0,6.875,217.3125,227.125,217.4375,6.6875,0,0,7.3125,185.625,228,185.75,7.4375,0,0,0,24.1875,196.625,23.25,0,0
"57819","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.75,174.25,151.375,87.625,0,0,0,63.6875,201.8125,217.5,132.3125,0.375,0.75,30.1875,144.5625,210.0625,213,116.625,54.125,69.875,153.1875,209,214.1875,217.8125,162.4375,128.0625,181.125,180.75,170.3125,116.75,161.5,137.9375,0,5.1875,22.625,5,0.75,4,0
"34542","Sandal",0,0,0,0,0,0,0,0,0,0.1875,2.25,0.9375,31.75,0,0,0,11.625,54.8125,47.9375,54.875,0.375,0.1875,0.1875,8.0625,69.75,64.5,83.875,74.0625,3,35.5,49.6875,30.5625,92.6875,97.5,75.0625,45,79.8125,83.875,57.125,1.6875,87.75,79.1875,0,0,0,0,0,0,0
"25624","Coat",0,0.375,70.9375,144.125,87,0.4375,0.0625,0,69.3125,159.0625,162.8125,131.25,68.1875,0.1875,0.1875,146.0625,154.5625,133.125,107.875,131.6875,1.8125,23.6875,159.4375,179.4375,136.75,127.875,148.5,29.9375,48.0625,148.5625,177.4375,136.25,121.5625,159.625,41.0625,73.875,127.1875,186.25,145.3125,133.25,142.75,54.1875,71.5625,78.5625,84.8125,84.375,77.625,98.375,64.25
"9778","Trouser",0,0,64.6875,203.125,174.9375,0,0,0,0,109.375,223.5,226.25,0,0,0,0,90.5,162,222.1875,0,0,0,0,57.5625,127.5,185.625,0,0,0,0,55.3125,110.1875,169.375,0,0,0,0,52,94,150,0,0,0,0,36.5,66.625,101.75,0,0
"17771","Pullover",0,9.8125,173.125,161.0625,60.9375,9.9375,0,0,104.6875,201.9375,149.1875,74.25,19.6875,0,0,124.625,218.6875,175.9375,52.8125,41.25,0,0,145.1875,228.125,176.125,27.75,57.0625,0,0,168.375,227.0625,178.0625,29.8125,55.5625,0,0,171.3125,220.9375,177.1875,34.9375,47.75,0,0,121.125,100.3125,87.3125,24.75,37.9375,0
"5315","T-shirt/top",2.1875,44.8125,51.8125,70.5,78.5625,52.1875,0,16,88.75,75.4375,47.5625,64.5625,89.8125,9.125,34,60.25,84,74.0625,64.375,79,23.125,16.5625,33.75,67,54.375,86.1875,40.75,21.1875,0,17.9375,92.0625,75,61.25,17.3125,0.0625,0,18.25,69.9375,72.4375,89.625,34.8125,0.4375,0,29.1875,65.0625,68.375,66.1875,24.4375,0.5
"24921","Coat",0,0,45.875,179.4375,104.1875,0.25,0,0,0.0625,177.6875,193.625,187.25,30.625,0,0,22.375,202.1875,174.625,184.8125,72.4375,0,0,49.9375,194.8125,178.6875,185.4375,98.5,0,0,65.5625,200.375,181.0625,182.8125,116.0625,0,0,69.875,198.9375,185.8125,189.3125,125.0625,0,0,0.125,104.75,153.875,141.0625,8.4375,0
"46694","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,6.0625,80.1875,70.375,4.375,54.8125,34.125,94.9375,161.25,160.3125,158.375,168.125,155.875,138.4375,190.5625,185.9375,165.3125,179.1875,188.5,153.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29830","Coat",0,0.125,144.125,207.5,153.125,0.0625,0,0,105.8125,220.3125,188.8125,219.9375,140.75,0.0625,0,163.375,214.75,179.3125,209.875,198.6875,0,0,185.4375,214.875,178.4375,209.5,221.0625,0.25,0,208.375,217.75,179.5625,213.3125,225.875,19.8125,0,217.6875,219.0625,184.1875,216.8125,224.125,35.75,0,175.5625,210.3125,180.625,208.625,177.8125,33.875
"57264","Ankle boot",0,0,0,0,0,0,0,0,0,0.125,86.125,194.8125,161,88.4375,0,0,0.9375,165.8125,189.5,203.1875,139.25,0.0625,0,21.6875,194.75,163.6875,199.0625,155.875,20.875,53,155.3125,201.5625,212.75,183.125,165.8125,87.375,118.5,162.875,145.75,121.5625,177.5,132.3125,0,0,0,0,0,0,0
"16987","Pullover",0,35.125,112.25,153.375,130.625,60.8125,0,0,101.875,121.75,126.625,127.375,145.4375,0,0,139.0625,130,137.8125,142.1875,160.4375,9.8125,0,156.6875,106.9375,139.25,146.375,139.6875,25.375,0,156.625,103.0625,137.75,142.6875,128.625,31.5,0,129.875,105.3125,137.3125,134.25,125,30.375,0,98,39.25,52.9375,51,89.6875,26.375
"4692","T-shirt/top",0,0.5,95.75,92.375,79.625,0.5,0,0,0.0625,94.4375,85.625,79.4375,0.0625,0,0,0,88.625,43.375,82.125,0,0,0,0,108.625,95.4375,113.9375,0,0,0,13.0625,128.375,91.625,129.625,2.25,0,0,25.6875,198.0625,148.375,115.375,20.875,0,0,8.375,154.5625,99.4375,102,25.625,0
"10093","Trouser",0,0,128.9375,201.6875,177.6875,0,0,0,0,151.6875,205.5,198.0625,0,0,0,0,149.9375,173.75,200.5,0,0,0,0,142.3125,111.9375,200.625,0,0,0,0,106.1875,84.125,195.6875,0,0,0,0,57.75,123.3125,184.25,0,0,0,0,9.5625,147,158.6875,0,0
"35122","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,6.5625,10.25,19.4375,0.875,15.0625,2.125,2.4375,33.5625,57.375,0.5,64.9375,106.6875,92.625,72.0625,69.875,89.375,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27951","Coat",0,0.0625,88.9375,200.875,82.25,0.1875,0,0,7.6875,176.6875,214.625,136.1875,0.5625,0,0,42.875,155.375,166.375,129.8125,24.6875,0,0,49.3125,128.1875,178.9375,101.75,35.875,0,0,0.75,99.125,181.6875,74.625,0.375,0,0,0.5625,89.25,183.3125,66.625,0.4375,0,0,0.4375,84.5625,173.875,68.75,0.5,0
"48234","Bag",0,0,4.9375,49.375,32.625,0,0,0,0.375,27.3125,1.4375,36.8125,0.625,0,0,5.375,32.375,0.125,36,0.25,0,22.8125,94,90.1875,82.4375,102.8125,100.875,9,4.6875,88.6875,82.5,74.4375,91.6875,92.0625,23.5625,0,99.375,82.0625,108.125,118.0625,124.5625,25.3125,0,76.4375,110,120.4375,126.5,127.0625,3.625
"1980","T-shirt/top",0,27.0625,163.1875,141.1875,153.9375,11.625,0,0,11.25,215.3125,204.3125,215.25,0,0,0,0,222.75,225.5,221.125,0.0625,0,0,0,229.875,235.1875,231.875,0,0,0,20.0625,239.0625,237,239.375,19.8125,0,0,77.6875,241.375,240.9375,240.3125,73.75,0,0,81.1875,218.5,236.625,226.25,81.6875,0
"13891","Pullover",0,21.4375,180.0625,217.625,186.4375,19.4375,0,0,97.5625,236.9375,235.1875,236.8125,84.5,0,0,165.625,218.75,204.625,208.375,134.5,0,0,182.875,232.6875,231.75,232.6875,169.625,0,0,198.75,229.75,232.9375,231,187.0625,0,0,204.625,217.9375,233.8125,230.0625,217.125,0,0,173.4375,120.4375,141.875,124.375,170.3125,0
"40821","Shirt",0,59.9375,106.375,109.0625,96.8125,55.625,0,12.875,107.25,74.1875,79.125,78.3125,90,12.625,0.125,75.5625,104.4375,96.375,79.0625,94.5,3.5625,0,29.4375,106,115.8125,87.75,36.25,0,0,30.3125,102.5,134,95.375,34.3125,0,0,51.6875,104.5625,149.1875,99.5,46.125,0,0,30.0625,84.9375,129.9375,88.9375,30.625,0
"23968","Dress",0,0.125,71.0625,110.9375,70.6875,0,0,0,10.9375,130.6875,121.75,118.3125,14.125,0,0,28.4375,120.25,127.375,113.125,32.9375,0,0,53.0625,121.4375,130.25,121.8125,51.375,0,0,65.25,119.125,127.625,121.6875,61.375,0,0,17.375,96.8125,125.9375,94.5625,19.875,0,0,0.25,93.75,115.3125,90.125,0.375,0
"39291","Shirt",0.0625,100.125,148.4375,107.6875,155.9375,48.25,0,5.3125,170.8125,158.25,166.25,164.5,130.75,10.4375,0,76.9375,161.25,122.0625,172.625,60,5.3125,0,49.25,136.375,158.75,154.375,24.8125,0,0.0625,53.6875,123.75,137.0625,123.4375,25,0,0.0625,45.875,153.8125,178.6875,143.9375,35.75,0,0,27.9375,112,166.75,109.75,12.0625,0
"40285","Shirt",0.0625,0.3125,162,105.9375,165.4375,21.4375,0.0625,1,129,223.1875,223.5,231.5625,170.9375,10.6875,0.375,153.4375,193.75,228.3125,228.4375,178.4375,8.8125,3.125,160.25,195.8125,229.125,241,157.875,42.125,20.9375,178.9375,229.6875,232.25,239.3125,177.375,61.8125,38.6875,206.75,231.875,231.625,236.6875,223.875,75.5625,54.25,162.375,176.1875,178.1875,179.0625,156.75,60.6875
"24320","Coat",0,0.0625,94.8125,131.8125,83.375,0.0625,0,0,63.4375,216.875,212.875,210.75,50.5,0,0,119.25,194.5625,200.1875,191.4375,102.4375,0,0,132.9375,213,204.9375,202.8125,115.375,0,0,145.625,213.5625,209.375,206.375,131.125,0,0,149.9375,210.5625,212.9375,209.9375,131.875,0,0,3.125,161,196,150.75,0,0
"52308","Bag",0,0,0.6875,85.8125,7.4375,0,0,0,0,23.375,65.875,36.625,0,0,0,0.5625,60.0625,23.875,54.75,0.75,0,0,55.5625,137.875,99.125,131.1875,76.1875,0,0,127.6875,197.1875,186.3125,200,136.4375,0,0,100,201.125,203.9375,209,132.9375,0,0,86.25,189.25,154.25,151.5,74.5,0
"35771","Sandal",0,0,0,0,0,0,0,0,0,0,0.4375,25.4375,71.4375,24.6875,0,0,0.125,5.3125,73.375,85.6875,21.25,0.25,0.5,9.9375,74.6875,39.3125,120.875,34.25,1.0625,58.8125,17.75,1.875,94,44.875,0.5,63.5625,78.5,69.5625,70.6875,86.25,102.5625,85.375,0,0,0,0,0,0,0
"15144","Pullover",0,26.875,112,117.125,117.0625,43.0625,0,0,82.375,141.1875,128.8125,131.625,121.375,0,0,91.5625,167.6875,142.9375,154.9375,126.75,0,0,128.9375,135.875,168.25,147.8125,156.4375,0,0,147.75,110.5,130,117.75,145.6875,0,0,98.625,139.25,144.75,162.25,113.25,0,0,91.25,23.3125,28.25,31.9375,88.125,0
"53549","Bag",0,0,0.5625,36.4375,0.375,0,0,0,0,7.75,46.375,0.5625,0,0,0,0,20.875,14.75,7.3125,0,0,0,0.375,15.875,1,13.9375,0.125,0,0,55.1875,157.4375,161.375,163.5,35.5,0,0,97.375,226.0625,228.3125,225.3125,58.125,0,0,97.1875,224.0625,190.625,223.4375,52.125,0
"58840","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.6875,12.5625,39.75,104.125,0.0625,0,0.125,31.3125,149.375,160.9375,121.125,0.75,0.4375,11.125,127.375,159.75,167.25,116.8125,65.625,97.625,144.875,152.9375,156.5625,140.75,137.125,74.1875,128.6875,140.4375,136.8125,100.1875,149.4375,114.75,0,0,0,0,0,0,0
"30110","Sandal",0,0,0,0,0,0,0,0,0,13.5,129.3125,69.25,111.3125,81.1875,0,0.0625,36.9375,134.875,65.9375,122.8125,170.875,0.375,0.6875,55.125,75.875,156.3125,135.6875,117,0.5625,45.5625,2.5625,124.1875,90.4375,67.75,92.875,63.5,137.875,103.875,65.875,0.6875,67.0625,81.9375,0,0,0,0,0,0,0
"43036","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.125,113.4375,109.5625,9.875,28.625,39.125,72.75,178.6875,188.1875,148.625,121.8125,132.0625,131.5,198.6875,200.5625,182.875,166.6875,201.625,174.25,0,4.375,13.1875,2,4.125,12.875,5.25,0,0,0,0,0,0,0
"15265","Pullover",0,0.375,73.9375,171.0625,75.6875,0.25,0,0,38.625,137.0625,159.5625,140.3125,28.25,0,0,112.375,160.9375,151.5625,151.75,91.125,0,0,115.5,156.25,148.375,146,112.0625,0,0,114,158.125,150.875,140.4375,115.5,0,0,115.1875,158.4375,154.9375,141.4375,114.9375,0,0,112.375,138.4375,142.375,120.625,112.875,0
"36509","Shirt",0,7.5625,19.8125,16.625,19.75,4.5,0,45.5,133.0625,85.875,102.3125,84.4375,139.125,36.8125,84.0625,129.4375,99.75,114.625,94,155.0625,81.125,1.25,31.8125,120,122.25,101.1875,38.1875,6.4375,0.0625,52.3125,127.0625,132.625,101.875,51.625,0.0625,0.0625,58.875,141.9375,129.5,110.6875,54.625,0.1875,0,9.9375,24.6875,22.5,23.25,11.6875,0
"542","T-shirt/top",0,31.125,66.5625,71.625,59.4375,24.75,0,0,99.5625,118.875,121.5,111.9375,88.875,0,0,57.1875,141,123,113.25,42,0,0,5.625,112.6875,107.25,96.5625,0.375,0,0,1.875,157.3125,151.3125,122.25,0,0,0,0.9375,134.0625,123.75,111.375,0,0,0,0.1875,112.5,118.5,92.8125,0.1875,0
"28085","Coat",0,28.9375,169.9375,191.8125,166.5625,23.5,0,0,109.0625,215.1875,217.5625,219.875,93.6875,0,0,144.5625,218.9375,225.8125,230.1875,127.4375,0,0,160.5,200.3125,230.5,215.1875,155.125,0,0,158.4375,213.8125,233.0625,210.9375,160.5,0,0,116.875,220.5,234,212.4375,137.1875,0,0,0.0625,185.8125,206.5,184.125,0.1875,0
"51763","Bag",0,0,0,0,0,0,0,68.5,100.5,105.6875,106.375,102.4375,85.3125,3.3125,192.1875,213.0625,220.1875,224.5625,225,213.5625,80.625,190.0625,221.875,168.6875,123.8125,230.25,226.5625,113.5,140.125,223.0625,188.1875,157.375,224.6875,205.375,136.6875,48.75,78,81.875,66.625,65.75,39.625,29.8125,0,0,0,0,0,0,0
"57615","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.125,76.375,92.1875,54.875,0,0,0,39.75,174.625,187,98.9375,0.375,1,22.5,149.75,183.0625,187.375,123.5625,50.5625,109.1875,145.875,183.125,190.0625,219.625,162.625,53,127.6875,151.5625,128.8125,113.875,140.5,127.5,0,0,0,0,0,0,0
"32583","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.375,104.1875,81.6875,111.9375,87.75,49.1875,49.1875,23.5,38.4375,43.875,49.25,41,33.9375,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18570","Dress",0,0.5,41.125,59.125,51.3125,0,0,0,0,52.625,57.0625,44.8125,0.125,0,0,0,49.3125,65.625,47.5,0.5625,0,0,0.25,83.625,95.875,70.5,1.4375,0,0,0,111.6875,121.4375,74.875,19.3125,0,0,7.5,123.6875,137.625,101.4375,34.625,0,0,17.625,95.4375,117.1875,110.625,28.6875,0
"12692","Pullover",0,23,96.875,134.4375,102.1875,26.9375,0,0,106.6875,155.8125,160.3125,161.5,115.125,0,0,132.9375,165.5625,164.8125,159.1875,147,0,0,157.875,128.6875,164.3125,148.3125,152.375,0,0,150.75,126.875,165.3125,154.1875,143,0,0,130.4375,141.1875,162.1875,159.6875,138.625,0,0,106.9375,100.625,108.5625,105,119.75,0
"36606","Shirt",0,14.4375,105,186.5,80.0625,10.125,0,0,143,194.9375,184.4375,179.0625,103,0,0,171.1875,208.3125,179.625,175.6875,130.0625,0,0,173.875,180.6875,183.25,146.5625,156,0,0,169.9375,178.1875,191.125,142.8125,161.4375,0,0,158.0625,206.1875,200.0625,180.125,137.75,0,0,1.3125,109.75,143.1875,86.75,4.9375,0
"10468","Trouser",0,0,114.9375,198.75,159.0625,0,0,0,0,157.125,220.625,202.4375,0,0,0,0,153.125,215.375,203.125,0,0,0,0,125.5625,181.625,183.875,0,0,0,0,107.6875,168.625,165.625,0,0,0,0,84.75,162.6875,137.625,0,0,0,0,66.875,144.6875,121.9375,0,0
"42744","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,40.125,64,13.5625,97.5,16.875,48.0625,100.875,140.625,163.125,149.8125,119.8125,68.6875,98.5625,94.9375,106.75,87.8125,75,49.25,0.1875,3.375,7.9375,10.0625,8.5,8.875,6.6875,0,0,0,0,0,0,0
"31268","Sandal",0,0,0,0,0,0,0,0,0,0,0.25,0.125,24.5625,34.8125,0.1875,0.4375,55.125,96.9375,141,150.5625,50.75,4.75,86.75,175.5625,165.4375,156.125,83.125,82.125,70.5,126.25,105.6875,81.0625,89.8125,90.9375,60.9375,7.625,40,46.5625,42.1875,45.25,47.1875,25.9375,0,0,0,0,0,0,0
"56799","Ankle boot",0,0,0,2,7.0625,0.3125,0.0625,0,0,0,69.5625,176.375,136.75,14.9375,0.0625,0.1875,0.6875,93.125,188.5625,207.625,78.375,0.25,1.125,98.25,192.8125,146.4375,146.625,80,76.5625,141.625,187.9375,191.625,145.5625,178.8125,88.375,155.5,153.875,138.25,123.1875,59.4375,49.5,39.625,0,15.1875,16.875,5.5625,0.125,1.125,0.375
"58158","Ankle boot",0,0,0,0,0,0,0,0,0,0.1875,53.3125,158.6875,175.25,92.1875,0,0,1.125,110,181.8125,190.1875,144.4375,0,0.0625,5.5625,183.75,211.25,213.875,154.0625,7.0625,14.9375,79.25,183.3125,191.25,192.125,148.5,109.375,152.9375,161.5,200.75,183.625,187.125,148.875,0,24.375,45.5,19.375,3.5,46.5,30.25
"43900","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.6875,42,128.3125,0.875,5,0.875,45.875,135.5625,186.3125,214.5625,165.375,171,30.625,54.3125,77.4375,115.8125,124,113.8125,89.5,1.1875,15.625,16.5,14,15.1875,10.5,4.25,0,0,0,0,0,0,0
"12624","Pullover",0,57.875,112.4375,107.9375,114.0625,66.6875,0.0625,0,141.875,124.5,124.75,116.75,134.4375,3.3125,4,165.625,158.4375,145,134.9375,155.625,13.375,10.6875,138.3125,154.75,152.0625,141.125,124.3125,16.6875,16.25,104,162.6875,163.5625,148.75,101.3125,21.1875,16.5,91.1875,169.625,176.25,162.125,99.5625,26.1875,14.8125,81.4375,110.6875,118.375,108.625,74.3125,36.375
"41216","Shirt",0.125,31.4375,130.3125,134.1875,127.625,39.75,0.5625,0.25,165.625,218.8125,210.9375,207.375,192.6875,0.3125,4.3125,215.8125,216.3125,221.8125,216.75,230.1875,33.0625,43.5,214.625,233.8125,230.8125,235.0625,214.5,67.9375,68.625,212,231.1875,231.0625,230.5625,190.625,104.375,79.5625,192.3125,233.3125,234.125,230.1875,180.9375,87.0625,0.1875,38.875,163.75,159.375,148.4375,100.0625,1.0625
"33543","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0.8125,32.0625,18.8125,36,38.5,0.1875,11.1875,6.3125,4.3125,19.625,0.1875,0.375,45.6875,66,64.5,68.375,80.125,111.5625,89.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51534","Bag",0,0,0,0,0,0,0,29.3125,71.625,66.5625,59.4375,58.3125,58.4375,56.1875,72.875,128.6875,137.5,106.125,124.0625,134.6875,134.5625,28.8125,64.1875,153.1875,100.625,126.4375,142.8125,129.1875,41.25,55.8125,162.3125,80.6875,115.5,151.375,125.625,79.6875,148.4375,129.5,121.4375,124.5625,124.875,122.75,0,0,0,0,0,0,0
"22162","Dress",0,24.25,165.875,157.125,166.125,21.5,0,0,92.125,213.5,220.5625,213.625,84.9375,0,0,120.5625,162.4375,215.125,163.125,118.0625,0,0,90,179.75,214.25,177.25,89.375,0,0,0.75,202.6875,222.6875,205.125,0.6875,0,0,0,120.125,152.125,126.3125,5.8125,0,0,0.25,137.75,154.625,146.9375,9.125,0
"40132","Shirt",0.125,54.875,113.6875,62.9375,99.125,50.3125,0.0625,0,122.25,156.5,125.75,151.4375,139.25,0,6.5625,172.125,137.9375,148,160.125,173.5,3,0.125,75.125,149.4375,154,162.6875,81.25,0,0,47.625,157.0625,163.6875,179,35.375,0,0,54.5,148.5,165.9375,177.5,36.0625,0,0,9.5,100.125,130.0625,112.625,5.6875,0
"1701","T-shirt/top",0.25,35.6875,133.75,155,136.4375,44.375,0,0,179.75,188.6875,186.125,164.0625,194,1,3.5,217.0625,155.9375,118.25,147.4375,214,17.1875,0.0625,15.875,206.25,184.5,200.3125,51.125,0.0625,0,0.75,210.375,189.0625,198.9375,33.9375,0,0,0.5,216.0625,196.625,207.375,39.75,0,0,0.125,162.25,179.875,177.375,24,0
"23569","Dress",0,0.5625,118.9375,216.5,100.8125,0.75,0,0,0.4375,203.8125,220.4375,190.4375,0.375,0,0,10.4375,205.1875,199.6875,159.8125,36,0,0,58.25,219.875,229.6875,129.375,66.5625,0,0,83.625,225.1875,225.9375,137.5,80.5625,0,0,100.0625,230.625,225.5,76.9375,0.75,0,0,98.5,216.6875,194.25,77.875,0,0
"18920","Dress",0,6.25,160.0625,165.375,162.8125,7.5,0,0,15.4375,145.125,208.8125,151.25,22.375,0,0,0.0625,94.125,211.5625,107.1875,0.25,0,0,0.5625,133,216.4375,146.875,0.375,0,0,0.4375,156.125,220.875,166.9375,0.625,0,0,0.6875,161.625,217.25,186.25,0.375,0,0,0.75,96.5,120.375,105.75,0.3125,0
"2263","T-shirt/top",0.1875,94.1875,186.8125,163.3125,185.5625,113.125,0.3125,24.25,227.5625,185.875,158.8125,178.6875,227.5,50.8125,39.3125,150.3125,203.125,181.0625,193.4375,176,47.8125,0.125,2.6875,214.25,193.5625,209.1875,63.1875,0,0,24.0625,226.25,221.8125,222.5,56.5,0,0,48.375,226.5,223.3125,223.5625,58.5625,0,0,48.4375,209.1875,215.9375,210.5,56.0625,0
"44704","Sneaker",0,0,0,0,0,0,0,0,0,0,0,15.5,4.375,0.4375,0,0,0.125,4.75,134.25,201.75,144.625,0.3125,14.9375,54.6875,123.3125,130,138.125,134.0625,56.625,83.875,116.4375,106.25,170.125,175.5,126.8125,1,16.875,26.9375,27.8125,26.1875,24.6875,18.4375,0,0,0,0,0,0,0
"54002","Ankle boot",0,0,0.75,56.3125,55.6875,39,33.875,0,0,11.125,165.4375,133.5,126.3125,112.3125,0,0,7.0625,117.5,104.375,92.1875,73.3125,0.125,0.125,10.0625,133.5,124.25,118.0625,63.5625,3.5,29,74.25,115.3125,126.875,127.9375,89.1875,63.375,91.25,103.125,105.6875,109.375,107.4375,88.9375,43.1875,56,55.8125,51.3125,49.1875,48.8125,42.375
"27580","Coat",0,0.5625,57.1875,196.4375,77.1875,0.375,0,0,95.9375,210.125,208.125,205.125,105.625,0,0,151.6875,209.6875,203,202,150.875,0,0,165.75,211.1875,203.8125,199.6875,162.5,0,0,169.5625,202.9375,204.5,197.5,177.875,0,0,163.625,187.5625,204,195.875,179.125,0,0,136.6875,99.625,102.9375,99.625,123.875,0
"13094","Pullover",0,21.6875,33.6875,36.3125,33.5,21.375,0,0,35.4375,35.6875,31.8125,36.4375,35.8125,0,0,46.6875,40.8125,40.625,39.875,47.125,0,0,59.375,45.125,49.3125,45.875,59.0625,0,0,89.1875,48.75,61.3125,44.875,89.625,0,0,98.75,60.25,75.4375,46,97.75,0,0,55.4375,79.875,84.25,60.5625,54.9375,0
"55762","Ankle boot",0,0,0,0,1.125,0.125,0.625,0,0,0,16.1875,198.75,162.9375,112.8125,0,0,0.0625,75.875,203.875,221.875,112.375,0.25,0.5,21.1875,178.875,212.25,217.375,117.4375,70.875,128.5625,198.3125,231.875,234.3125,239.5625,170,122.8125,214.625,224.5,179.375,164.25,217.1875,147.25,0.0625,1.75,5.875,4.625,7.9375,23.375,21.875
